ID,tsne1,tsne2
1993,22.560415,-15.8832245
1995,-29.625809,2.9946005
1999,-29.43375,-5.366432
2001,-12.908526,-19.432762
2003,-35.325974,-20.811535
2005,-30.251394,18.431746
2006,-2.9086804,0.029136362
2009,26.871872,-12.854457
2013,-2.2948966,21.372576
2014,4.5319643,-4.3366365
2016,21.779894,23.34184
2017,11.732002,7.9321446
2020,38.902477,23.51876
2021,13.488706,36.795776
2022,47.375656,8.251529
2025,-26.69813,10.092695
2027,-32.45821,-27.565113
2030,-4.3884025,-22.412426
2032,12.674901,6.1916003
2035,5.481224,-3.943861
2036,18.326754,2.199791
2041,-27.939932,-28.610834
2043,-45.88413,-11.777612
2044,25.261824,7.118897
2046,-18.533236,-48.325394
2047,23.657976,5.7855725
2051,-33.38012,-20.701982
2052,2.7805707,-9.028361
2053,-13.212012,19.516628
2054,33.299953,-18.078253
2055,32.762627,-11.844064
2056,-33.005108,-9.594698
2058,22.963654,18.495045
2059,23.280975,10.251983
2060,23.193527,31.123615
2062,-17.23861,9.474176
2064,-9.758185,-8.771787
2065,-31.19351,25.971176
2066,4.798019,3.8125272
2068,5.6691675,8.811252
2071,14.180214,-16.474918
2074,-4.654736,-29.888517
2077,-16.185825,48.295147
2078,-27.034185,-21.005648
2079,-4.1950936,26.007479
2080,7.6064982,-37.01597
2083,6.9377327,-22.322445
2087,27.76193,27.029137
2089,17.734692,16.3474
2090,-7.546452,14.471617
2091,22.434147,-11.920609
2095,-19.853024,7.1749825
2097,33.754803,-11.64041
2098,48.400536,8.407151
2099,22.681076,-11.323932
2100,16.341791,-39.81302
2101,7.668439,-8.321105
2105,9.826055,45.70115
2106,27.982784,14.625196
2107,-13.811838,10.478715
2110,-0.87147504,15.414698
2112,-9.6694765,1.8970588
2114,-4.026038,-0.22866328
2115,39.20295,14.891501
2122,-9.411888,46.398808
2123,-4.4736233,48.0959
2128,31.447327,-29.177507
2129,18.129284,-3.0855951
2130,-7.819355,-14.155973
2132,-14.306899,-4.474481
2135,-20.23015,39.016933
2138,-16.789852,-2.3255875
2140,23.873398,1.9855046
2141,-0.19079816,-25.59496
2142,1.2906557,-22.017069
2143,24.680742,-2.429237
2147,4.7758203,-34.323856
2148,14.015319,-24.692627
2154,1.857496,37.13282
2155,-1.3763454,15.498681
2156,46.01706,-7.7352643
2160,-26.69231,-24.92034
2162,17.036362,8.447209
2164,-18.583374,11.704697
2165,26.834038,-21.768799
2167,24.537306,39.095036
2168,13.200926,47.486813
2170,-21.101114,16.11378
2172,-24.270378,-33.353104
2173,-2.0021627,0.8103882
2174,5.763127,-11.922706
2175,17.614614,-12.088731
2176,-46.613667,-21.667086
2178,-32.285824,-36.485863
2180,15.0962715,32.063766
2181,-27.989882,-28.405556
2183,-22.580545,-16.874434
2191,-48.843662,10.982993
2192,-30.423716,-40.855053
2193,-14.87713,16.425274
2197,36.696785,15.951902
2202,-14.963781,30.258823
2204,-45.272545,-2.6249514
2205,-8.943812,13.164634
2206,0.085051835,2.7871296
2207,36.31958,30.296593
2212,8.0933075,17.552683
2217,0.7000674,5.0677457
2219,34.64366,-21.32871
2220,-8.772037,4.0806365
2221,-14.016319,-10.388407
2223,8.227296,-12.050156
2225,-8.058011,3.5249028
2226,-18.780045,-16.980032
2227,25.419823,-10.787352
2228,-18.10149,11.5806465
2231,0.9988407,0.9968175
2232,14.358674,-22.191813
2233,9.241883,6.5309386
2236,34.23918,14.457918
2238,6.2317915,27.602226
2240,-12.826233,-40.84563
2246,-3.2592793,6.987162
2247,-28.898262,40.413967
2249,4.771198,-8.294439
2250,-9.462883,43.488525
2252,6.1230645,11.59
2255,2.5520453,39.75114
2256,-3.6691606,-7.439868
2258,-4.0175796,-44.292427
2259,-7.132935,-23.604406
2260,-3.5120866,21.831888
2263,18.683918,-8.7914715
2264,-6.7491016,-43.955402
2265,-8.724293,43.05938
2267,12.037021,25.194984
2268,28.175846,-32.925804
2270,8.642362,-9.093963
2271,25.521437,4.296716
2272,3.5434165,13.298827
2273,2.814556,-38.695225
2274,-5.091764,-14.0604105
2276,6.0446253,8.211711
2277,-16.043037,2.011278
2280,20.13525,-4.846142
2281,6.012617,-40.07316
2282,-2.251907,15.942834
2288,18.735464,-6.346924
2292,3.751203,29.11333
2294,-5.541611,-0.28155935
2295,8.489565,28.444
2296,-27.735245,-38.57504
2297,-7.7965364,46.738304
2298,-22.596405,-24.82304
2299,-0.72991276,-10.395505
2309,34.40559,-18.50687
2310,5.05153,-9.569291
2312,20.50034,30.987925
2314,-12.262819,30.745613
2317,-8.023306,14.641629
2319,-15.296425,32.44158
2320,-15.0994625,-10.030434
2321,-45.79417,17.318392
2324,-7.34847,-52.059803
2326,12.60501,-30.658783
2331,-40.734394,-26.090395
2335,3.4453888,29.113913
2336,-5.0630937,-16.402851
2339,11.977612,14.927775
2340,-2.962534,30.60102
2342,14.223553,-38.15111
2343,19.37655,15.084732
2346,14.574374,47.086613
2352,5.510552,49.805935
2353,10.964518,29.068178
2354,-1.7870954,8.264682
2355,13.175192,-48.015057
2356,2.932008,2.3665743
2357,-39.42081,6.445299
2360,35.891705,7.4022303
2362,-3.0527701,47.87243
2365,-43.98629,6.3563285
2367,9.083163,-38.14512
2368,-15.28398,43.253586
2371,3.9239335,-12.154068
2372,10.556166,-9.086965
2374,50.435577,-10.046071
2376,-0.43096602,11.7563305
2378,4.4426723,6.9276724
2379,-12.77377,-10.092585
2380,-6.0574317,21.2508
2381,14.621322,-25.069025
2382,-24.21257,-10.116257
2383,-30.173746,-30.388838
2389,8.297483,17.50636
2390,-1.9485755,-3.9665473
2391,-46.356888,-4.1209283
2398,16.821777,-2.9207954
2399,14.32986,-0.2991014
2402,6.4686103,21.341908
2404,36.084385,31.410482
2405,-42.321365,21.43168
2406,-24.095675,-8.1291895
2409,-9.674613,-6.125709
2411,-0.7529046,1.5065744
2412,10.98599,35.806866
2413,6.6675153,14.228313
2415,-20.034586,-5.2320623
2417,-12.944811,11.618444
2418,23.884895,-0.12902543
2419,-29.951515,3.979845
2420,34.766964,-25.053558
2424,7.275203,47.52679
2426,16.913542,30.590376
2427,-31.479122,-2.4034328
2428,29.164948,-17.084291
2429,13.913109,41.603424
2431,20.186563,28.912268
2432,-29.477701,-2.8824441
2435,-6.9834805,-21.943848
2436,-7.5028358,12.470237
2441,2.3491318,-40.477497
2443,-0.2974753,38.41677
2445,6.9152594,-50.107788
2446,-6.052968,17.150236
2447,-22.080286,-28.867495
2448,13.773918,35.266438
2450,1.246733,-28.127243
2451,6.08295,39.919636
2452,-2.559077,16.192348
2453,17.983349,23.831577
2454,34.66024,25.18543
2455,-17.296507,31.166197
2457,-2.2335212,-8.759343
2459,10.685681,-8.951499
2460,-23.021908,-31.158232
2461,-17.539013,-18.131006
2467,-11.951507,-19.658092
2468,-19.170807,-12.359365
2469,-0.67697746,-16.359324
2471,-12.110854,-7.4482217
2472,36.265404,5.255729
2473,-8.541977,-3.4466667
2474,12.233508,0.7444399
2475,-4.0417557,10.124036
2477,11.0770855,-32.13413
2479,-42.33797,21.345533
2480,42.864017,10.455816
2481,-16.98372,10.112494
2485,23.372065,33.9953
2486,-1.012002,-26.714643
2489,2.429027,32.090023
2490,-19.878294,8.545537
2491,-23.525656,20.606228
2492,1.7267814,-51.197445
2496,-4.3805556,0.96189356
2497,-9.026996,13.040079
2498,9.610954,27.531479
2500,-45.813152,-3.136503
2502,-15.5264,2.9552336
2505,15.9214325,12.291513
2506,-46.344254,-4.618182
2508,-49.106777,-6.200543
2510,22.927258,29.112452
2513,-4.888575,40.339645
2514,10.914661,38.960968
2518,13.919803,1.2049719
2519,26.102602,37.177067
2520,12.458625,-5.428855
2522,-24.942263,23.863117
2523,-15.969299,-4.822017
2524,6.4584374,-13.504551
2526,25.426456,7.1445804
2532,25.420467,-4.152722
2534,12.690606,-30.405594
2535,5.963703,-14.198778
2536,6.042497,29.307863
2540,-14.961498,0.30108863
2547,-35.306038,20.763927
2550,-25.035196,-19.379162
2551,5.8745556,13.584125
2552,-15.049915,-28.823883
2553,-27.647144,-3.1487348
2554,-3.6969452,-18.584219
2557,33.23023,-8.014539
2559,24.749231,19.009184
2560,7.5682173,9.446188
2562,-33.664608,29.84307
2564,-18.106615,1.4374453
2565,16.580431,14.125458
2568,25.880045,22.398985
2569,15.983035,-30.301554
2570,8.32381,25.605265
2571,9.185465,45.32637
2575,34.003727,-2.3803174
2576,4.314602,-1.9075749
2577,-29.241625,20.477272
2579,-8.551023,-28.02289
2583,25.781418,-23.448092
2584,-24.748774,14.125121
2585,25.713999,-12.409837
2587,-10.391169,-19.075924
2590,9.183145,-26.666496
2592,-22.794443,-37.267605
2593,29.0877,-35.78768
2598,23.577003,26.633495
2602,-40.226624,23.551937
2603,-1.6435705,-7.741535
2604,-37.500023,0.8378073
2605,-30.603245,-29.359327
2606,7.778926,-23.264774
2607,-31.08198,7.900202
2608,8.898529,-7.0567665
2609,-10.849431,19.118914
2610,-17.407093,-41.246403
2612,-34.701763,24.42507
2620,17.365227,3.6722574
2621,-8.955135,13.262854
2622,9.844669,-49.605434
2623,-10.581482,22.005836
2624,19.739216,-15.913556
2625,0.7636139,30.453102
2627,41.60002,13.809075
2628,-1.2821478,36.099224
2629,18.065966,-21.02437
2631,36.016315,22.23787
2633,6.2821913,7.498119
2634,-13.674561,-3.5491955
2635,-36.829185,11.210134
2637,18.779236,-32.487465
2638,39.203762,14.891437
2640,-13.360123,-3.5501018
2641,10.018672,28.755602
2643,-2.4271314,51.230816
2645,14.549481,-43.974476
2646,-46.737434,5.0178285
2650,18.181717,5.870036
2653,18.20582,19.698696
2654,15.940455,-14.550001
2655,-31.166864,28.392336
2657,19.915133,-14.533438
2659,24.96437,9.962913
2660,-7.028016,-7.4771423
2661,5.9918623,25.238771
2662,8.417151,27.25941
2663,-35.661125,-7.5251894
2665,19.725773,21.060074
2666,1.3033718,19.66523
2668,7.2381167,-39.55295
2674,48.574314,14.052333
2675,10.978852,0.60621834
2676,-25.01074,-12.903699
2677,-29.75544,9.465421
2680,-3.641115,15.34047
2681,-5.160905,-7.574121
2683,10.499092,-9.14442
2686,0.37097487,18.431973
2688,22.221191,40.89445
2690,0.23286767,-9.405502
2691,-32.122704,-5.8449025
2692,-31.601118,1.4163715
2693,3.794816,-13.974327
2694,-38.80239,-7.602779
2695,-8.909728,-14.750111
2696,-3.49297,27.127016
2697,16.743956,19.031172
2698,5.0477295,11.432709
2699,27.170326,23.425632
2703,-5.4091763,-3.5006332
2705,11.587019,24.717989
2706,-22.21165,-27.992794
2708,0.06845968,50.81308
2709,-7.447384,1.0649564
2711,-45.4562,12.477859
2712,-19.306828,-28.317242
2714,-1.9030429,13.629218
2717,-10.851216,-28.616577
2718,-13.933302,36.788345
2719,-8.027033,50.77016
2720,5.8136744,5.1791873
2721,13.811451,-46.26574
2722,-10.096274,9.665408
2723,-30.167458,-19.41345
2725,17.479984,22.389555
2729,0.708171,13.459692
2732,21.410822,-29.495766
2734,5.644153,-20.025173
2735,-17.457874,-29.482574
2738,25.188507,34.127663
2742,13.661981,-28.68511
2743,-2.3473237,3.844309
2744,4.1708364,16.82612
2746,40.789474,7.9955
2748,2.7787328,-33.140816
2750,2.8402052,-46.84576
2753,20.748552,5.7008843
2754,12.662299,37.996746
2755,-0.040485553,-21.544004
2756,-19.699482,-3.332199
2757,1.9388995,-44.12964
2758,-3.7100358,2.909544
2761,36.16027,-14.033352
2762,-15.156088,-3.3359706
2763,-24.410746,13.599246
2765,15.404899,-35.90927
2767,5.7539787,-5.598839
2768,15.336036,21.616869
2770,21.229792,13.786127
2771,24.12829,12.964846
2775,-51.791046,-7.182226
2777,-34.19852,-35.203682
2778,-5.0492797,11.362227
2780,-13.555685,-17.179935
2781,31.338291,8.836503
2784,7.359392,20.27763
2785,13.442451,-28.642775
2786,-36.457275,30.96179
2787,22.513985,3.735977
2790,30.057343,-0.011150593
2792,24.082048,25.055344
2795,1.1768222,31.94034
2797,2.2666178,1.4372481
2798,16.151625,25.053165
2799,-38.85231,-0.77963686
2800,5.264464,-9.133417
2802,30.874493,-17.718246
2807,21.922777,34.962303
2810,-24.238106,-12.9894285
2811,-24.510477,26.301626
2813,-0.19803715,39.713333
2818,19.307278,7.868627
2820,-4.102857,19.408379
2823,-4.165397,-8.201151
2824,-27.032509,-41.796413
2826,19.842968,14.251927
2828,47.45102,17.34397
2832,12.274297,13.315079
2834,-22.301828,-3.786318
2835,-14.951033,0.18444486
2836,14.85956,26.098478
2837,15.363282,4.615642
2840,8.793074,27.896479
2841,7.9879456,40.55019
2842,-0.3007765,-5.6213574
2844,20.454748,-30.773628
2846,37.83937,-20.22881
2847,-36.28563,11.514826
2848,42.647667,-7.5089774
2851,-20.17727,1.5319401
2853,-40.47718,-12.098734
2854,6.1753154,6.2863684
2855,-2.56104,-38.273666
2856,-42.564663,-6.636036
2857,7.2170568,-23.923338
2858,1.6178972,-28.805738
2860,7.6694493,37.32997
2864,-0.36878237,28.677858
2868,-21.754118,-16.5718
2870,-33.959465,7.4974523
2875,12.889576,19.009226
2878,-8.896135,25.545137
2879,11.31226,-37.18213
2883,19.611843,18.912758
2884,-41.35242,9.886454
2887,34.011017,-17.986107
2890,-4.952319,31.995155
2894,38.76596,-23.47445
2895,36.47531,2.8388867
2896,-46.503677,3.944535
2900,-45.531513,11.0381365
2902,-8.221735,35.178986
2907,3.6405947,19.140612
2909,-37.46023,18.110779
2911,-37.16664,4.6362605
2912,28.989065,-4.113121
2916,-46.069405,-6.1143093
2923,39.468124,8.714632
2924,-18.04319,-42.442677
2931,18.11201,11.786058
2932,-8.746716,-0.99933755
2933,-40.473843,6.5332932
2934,-14.519028,-23.855333
2935,26.336224,-17.825163
2937,10.086354,21.739813
2938,5.6051407,-15.411328
2939,-7.004293,16.008686
2940,10.0751,-20.62382
2941,9.568597,-40.907516
2942,-13.799492,39.009743
2943,32.03826,40.470196
2945,48.415535,-18.09989
2946,10.082932,50.318993
2947,-7.570674,24.309742
2948,-20.625444,11.61595
2953,3.4612255,15.04318
2954,-2.0148711,45.029606
2956,-27.243498,22.246653
2958,-29.031237,-7.3624296
2962,44.475304,-12.643907
2964,-21.22791,20.10019
2965,-27.734858,-38.57514
2971,36.09855,6.2800736
2977,5.4441233,12.806502
2978,-7.664659,12.256817
2979,-25.933868,23.939587
2981,22.575352,30.0569
2982,7.9127035,8.043032
2985,22.763577,-4.3933935
2987,36.601444,15.941628
2992,-14.146437,-10.740522
2993,10.8634615,-22.308805
2996,22.897198,-5.4952602
2998,4.727135,-18.652546
2999,2.7900763,-10.431183
3004,5.1793485,-16.283955
3006,-2.9928565,-17.63996
3010,-24.637917,-14.093859
3013,-37.81747,-25.318867
3014,8.438732,-36.61596
3016,-20.669796,32.61095
3018,-14.597535,-42.807354
3020,43.69311,-9.440265
3021,4.487827,-40.561848
3023,27.93911,-1.7276144
3024,14.683845,-5.9204845
3026,5.943192,22.876242
3029,29.641361,3.2182767
3032,-30.394533,-19.186157
3034,-27.20963,-39.90306
3038,-14.97155,-10.879971
3040,-7.273788,16.719246
3042,38.410816,-18.468042
3043,-7.180459,1.6059214
3044,-29.7874,-15.252797
3045,27.55965,-14.030479
3049,-30.327602,14.846543
3052,-23.338234,-18.178358
3054,-21.657854,31.199308
3057,0.68109107,-30.133982
3059,6.280932,-49.693398
3061,-4.5411515,-11.7507515
3066,34.241547,14.453442
3068,36.771706,-3.3435922
3071,-29.751749,-11.79087
3075,15.985482,-16.206324
3076,6.203467,-17.999928
3077,4.0656924,-13.545732
3078,46.678917,8.150353
3081,-11.651361,18.419386
3082,-1.1013542,8.546816
3085,16.642427,-20.348024
3086,-42.71449,19.809397
3087,24.794361,6.8873477
3088,-5.792475,8.821642
3090,-28.377853,6.5209255
3091,-26.97475,-16.251617
3092,28.166988,-31.928074
3095,8.188848,16.05354
3097,-9.39336,14.5112505
3099,17.062506,-4.4730983
3103,9.306534,15.140553
3107,8.785837,19.518196
3108,-35.118008,-10.45616
3112,19.401329,-36.188282
3114,22.980047,18.44644
3117,4.014638,29.101254
3118,8.26991,-33.19463
3119,3.5669875,52.404594
3121,40.02688,17.101519
3123,-36.470947,-2.7933865
3125,29.742733,8.01635
3126,7.7720785,6.5940323
3127,-37.80226,-11.8645525
3131,-36.37175,31.125023
3134,-1.2382692,-16.372644
3136,2.8050163,14.535139
3137,-18.302002,-30.296932
3141,42.348713,-3.1456258
3142,-31.161621,-21.198057
3144,7.175553,-21.430796
3145,0.73489493,-12.078624
3147,-24.110708,6.349064
3151,14.896424,26.24305
3156,14.27583,36.439068
3157,-7.354875,-4.728932
3158,14.485912,3.9784548
3160,-3.0417218,47.875233
3161,14.466481,-6.2337112
3165,1.1943986,-30.138662
3169,-30.084288,16.254091
3170,5.3926964,25.451937
3174,4.1931257,-1.7201852
3175,3.1132033,-11.526151
3176,-37.527912,10.822292
3178,4.050562,-31.493553
3179,17.565588,22.440613
3180,41.184685,1.7072425
3182,0.7790918,-13.848541
3184,-0.39416185,-33.177174
3187,-26.200872,-27.563585
3188,-18.77026,-33.75727
3189,25.827854,1.7492783
3191,10.267211,22.361015
3196,-37.621944,-17.302544
3198,11.768613,41.06178
3199,-35.36351,-37.209488
3202,-27.523676,20.161526
3203,21.633877,-21.845783
3204,-13.1765,16.02808
3205,17.57112,15.058065
3209,3.5093226,7.0309143
3212,-25.730993,-2.095818
3213,-14.7748995,-21.583532
3215,-6.232973,31.152609
3220,-33.153553,5.635304
3221,-13.775591,-3.5230584
3222,-1.6203142,-2.6169555
3225,-45.015404,-9.77995
3226,-4.4068546,36.455345
3228,18.79628,-10.253773
3233,0.6875699,-9.955493
3235,26.158583,36.955334
3236,-25.314262,2.0017288
3237,1.8614054,-30.16818
3238,14.46945,4.515987
3239,22.812857,-7.6814284
3240,-12.587662,30.413387
3243,33.687485,-7.554787
3245,41.723587,-19.237427
3247,29.042273,-7.355277
3251,2.4482849,40.34159
3256,-0.75490534,1.5687468
3258,-29.202187,18.513126
3259,-18.823051,46.49274
3261,0.7225293,-41.75156
3262,-2.6003864,11.9158745
3263,15.23115,1.3204204
3265,2.449416,30.389465
3269,-24.678682,14.174627
3272,26.462421,22.854359
3273,-28.485706,7.9248743
3277,-1.3074462,-29.554033
3279,26.20473,-32.51954
3280,-31.900532,35.7662
3281,28.009985,-9.643883
3283,-15.171831,-9.252335
3285,25.78266,-23.446632
3286,-13.808257,44.769676
3290,15.323146,-11.340613
3295,14.740354,17.899311
3297,-13.7592125,-43.49718
3299,32.848526,24.444017
3300,5.4214625,-5.9573097
3301,-29.655205,-34.480434
3305,32.54471,12.000271
3308,5.448213,42.612694
3313,-5.3054004,-16.395761
3314,-30.297323,-33.77509
3317,-7.3044434,2.093651
3318,13.892756,36.944885
3319,30.785376,1.8763242
3321,-10.712079,-43.44479
3323,1.6922772,19.29956
3327,-13.193183,-26.777649
3328,-22.52975,15.191647
3330,10.862242,-22.232574
3333,-40.963074,-30.087597
3335,-18.925312,-20.019848
3338,2.6386542,-16.056194
3342,-30.677677,36.215538
3343,-42.221436,22.849379
3344,-1.4787701,36.163403
3346,-8.011897,-49.37439
3347,-17.948143,-26.898838
3349,28.843632,2.1090693
3351,-17.417307,-15.176879
3353,-35.88949,-0.52462995
3358,8.47647,-3.5891626
3359,36.61015,-10.2575
3368,-48.5828,-14.288693
3369,-16.929298,3.6256037
3370,11.226709,-37.934616
3371,19.867172,-18.18534
3373,9.133668,34.954777
3379,-2.876921,-1.8024248
3383,-37.94094,7.1029463
3384,23.880903,-0.16022247
3387,-4.5406675,-18.872938
3388,11.101804,-47.235497
3392,2.3614545,-50.60461
3395,-14.223869,-5.62515
3396,-42.60066,16.165134
3397,-12.947719,-22.339645
3398,-0.6100295,39.243443
3399,-12.12266,-5.571764
3400,-31.86065,-1.0274975
3402,39.70594,5.7226186
3405,6.354514,16.566448
3408,26.736233,8.224119
3409,5.826428,7.882375
3412,-1.7484227,-24.96736
3413,31.85237,-13.068189
3415,9.965712,28.618492
3417,25.781418,-23.448092
3420,7.800402,-42.108616
3425,-15.986768,-6.8428564
3428,-25.020073,7.4433403
3430,-34.016075,-8.646062
3432,27.448019,-4.0456667
3434,30.006323,9.776198
3439,-39.79542,6.492157
3440,-11.971553,-45.754025
3441,22.35404,-15.99297
3443,-7.6610036,26.642002
3445,14.451789,40.73541
3446,38.019154,5.6244283
3448,2.173773,-9.150276
3449,-14.986673,4.2442765
3452,23.779253,-12.193504
3453,1.7296649,-3.4405587
3457,18.98648,-4.256999
3458,-30.700413,-23.061209
3462,36.845997,-21.270973
3464,9.006292,-16.165478
3466,-13.793691,18.12872
3467,-26.090364,34.600254
3471,11.348226,38.758026
3474,-1.1797668,20.00818
3477,20.987535,-12.619162
3480,-3.8971484,-15.580189
3482,14.018534,-10.025147
3486,21.558485,8.4332485
3487,-2.2515357,30.620033
3491,-28.36685,11.922006
3492,-4.8325667,-6.805139
3493,30.780462,-20.308525
3495,-4.38286,40.35954
3496,-11.310454,8.394368
3497,8.213279,17.5223
3499,-41.24245,9.263487
3500,9.062191,18.767736
3502,32.746063,26.845343
3504,35.795433,18.666346
3505,31.16258,-29.607096
3508,14.759123,43.858543
3513,-19.656593,10.162683
3515,-7.393101,-36.45252
3516,-0.5178613,-33.11232
3518,37.297245,-4.007979
3520,14.500781,8.146651
3523,9.981895,-15.539979
3525,14.423672,29.100721
3528,-41.697914,-4.8541784
3530,29.660604,3.3315778
3531,-6.758445,-21.961601
3532,-24.566738,14.227435
3533,-38.46673,-3.0597162
3535,12.816725,-27.184637
3537,18.541851,-10.744336
3538,7.574633,6.8620944
3546,27.445227,15.043321
3550,-33.247696,-4.0459404
3551,39.2012,21.590664
3552,-9.914483,39.60657
3554,-2.7321582,-10.734995
3559,-1.2499585,-20.551802
3560,-7.6849356,-17.63408
3561,-21.389631,21.77417
3562,-14.8043,-27.087921
3563,11.567864,-23.230354
3567,38.920914,28.352114
3570,21.926958,9.273434
3572,32.573715,-12.546626
3573,47.05781,-9.958175
3575,-23.36735,38.601177
3577,-37.554405,4.740433
3578,-34.296352,-21.225464
3580,8.558402,-36.548447
3581,8.648435,0.011898429
3584,-0.149059,-5.585231
3587,-3.7852232,-17.371857
3592,-14.653513,12.484912
3595,16.99283,7.9613314
3599,-26.282202,38.494007
